"practice","period","total_scripts","total_quantity","high_dose_scripts","high_dose_quantity","hd_script_ratio","hd_quantity_ratio"
"K81039",2018-01-01,13,256,2,16,0.153846153846154,0.0625
"K81039",2018-02-01,11,212,1,8,0.0909090909090909,0.0377358490566038
"K81039",2018-03-01,13,288,2,16,0.153846153846154,0.0555555555555556
"K81039",2018-04-01,10,176,2,16,0.2,0.0909090909090909
"K81039",2018-05-01,13,320,1,4,0.0769230769230769,0.0125
"K81039",2018-06-01,7,96,3,20,0.428571428571429,0.208333333333333
"K81039",2018-08-01,7,116,2,16,0.285714285714286,0.137931034482759
"K81039",2018-09-01,8,172,2,12,0.25,0.0697674418604651
"K81039",2018-10-01,13,328,2,16,0.153846153846154,0.0487804878048781
"K81039",2018-11-01,8,196,1,8,0.125,0.0408163265306122
"K81040",2018-01-01,47,968,7,32,0.148936170212766,0.0330578512396694
"K81040",2018-02-01,39,775,6,32,0.153846153846154,0.0412903225806452
"K81040",2018-03-01,38,800,4,36,0.105263157894737,0.045
"K81040",2018-04-01,44,932,6,28,0.136363636363636,0.0300429184549356
"K81040",2018-05-01,48,1008,7,52,0.145833333333333,0.0515873015873016
"K81040",2018-06-01,45,942,6,28,0.133333333333333,0.029723991507431
"K81040",2018-08-01,47,1012,6,32,0.127659574468085,0.0316205533596838
"K81040",2018-09-01,41,836,6,32,0.146341463414634,0.0382775119617225
"K81040",2018-10-01,49,1044,5,24,0.102040816326531,0.0229885057471264
"K81040",2018-11-01,44,928,7,56,0.159090909090909,0.0603448275862069
"K81041",2018-01-01,44,1224,1,8,0.0227272727272727,0.0065359477124183
"K81041",2018-02-01,34,880,1,8,0.0294117647058824,0.00909090909090909
"K81041",2018-03-01,36,988,0,0,0,0
"K81041",2018-04-01,38,1100,0,0,0,0
"K81041",2018-05-01,44,1160,0,0,0,0
"K81041",2018-06-01,36,1040,0,0,0,0
"K81041",2018-08-01,41,1196,0,0,0,0
"K81041",2018-09-01,29,868,0,0,0,0
"K81041",2018-10-01,56,1476,0,0,0,0
"K81041",2018-11-01,55,1604,0,0,0,0
"K81042",2018-01-01,23,520,2,16,0.0869565217391304,0.0307692307692308
"K81042",2018-02-01,18,344,3,24,0.166666666666667,0.0697674418604651
"K81042",2018-03-01,23,572,1,4,0.0434782608695652,0.00699300699300699
"K81042",2018-04-01,18,404,2,16,0.111111111111111,0.0396039603960396
"K81042",2018-05-01,22,512,1,8,0.0454545454545455,0.015625
"K81042",2018-06-01,14,400,0,0,0,0
"K81042",2018-08-01,18,400,1,8,0.0555555555555556,0.02
"K81042",2018-09-01,22,596,0,0,0,0
"K81042",2018-10-01,21,494,1,8,0.0476190476190476,0.0161943319838057
"K81042",2018-11-01,24,554,0,0,0,0
"K81043",2018-01-01,15,304,2,16,0.133333333333333,0.0526315789473684
"K81043",2018-02-01,17,408,1,8,0.0588235294117647,0.0196078431372549
"K81043",2018-03-01,12,264,0,0,0,0
"K81043",2018-04-01,17,344,2,16,0.117647058823529,0.0465116279069767
"K81043",2018-05-01,14,296,1,8,0.0714285714285714,0.027027027027027
"K81043",2018-06-01,19,440,0,0,0,0
"K81043",2018-08-01,17,364,1,8,0.0588235294117647,0.021978021978022
"K81043",2018-09-01,23,446,1,8,0.0434782608695652,0.0179372197309417
"K81043",2018-10-01,19,360,0,0,0,0
"K81043",2018-11-01,15,335,1,8,0.0666666666666667,0.0238805970149254
"K81045",2018-01-01,47,1460,5,40,0.106382978723404,0.0273972602739726
"K81045",2018-02-01,44,1300,3,24,0.0681818181818182,0.0184615384615385
"K81045",2018-03-01,50,1586,5,42,0.1,0.0264817150063052
"K81045",2018-04-01,44,1252,3,24,0.0681818181818182,0.0191693290734824
"K81045",2018-05-01,53,1532,6,44,0.113207547169811,0.0287206266318538
"K81045",2018-06-01,52,1534,3,24,0.0576923076923077,0.015645371577575
"K81045",2018-08-01,59,1712,3,24,0.0508474576271186,0.014018691588785
"K81045",2018-09-01,48,1416,4,32,0.0833333333333333,0.0225988700564972
"K81045",2018-10-01,58,1672,5,40,0.0862068965517241,0.0239234449760766
"K81045",2018-11-01,47,1552,3,24,0.0638297872340425,0.0154639175257732
"K81046",2018-01-01,21,456,0,0,0,0
"K81046",2018-02-01,17,372,0,0,0,0
"K81046",2018-03-01,23,500,0,0,0,0
"K81046",2018-04-01,21,476,0,0,0,0
"K81046",2018-05-01,18,396,0,0,0,0
"K81046",2018-06-01,19,404,0,0,0,0
"K81046",2018-08-01,19,432,0,0,0,0
"K81046",2018-09-01,16,340,0,0,0,0
"K81046",2018-10-01,15,312,0,0,0,0
"K81046",2018-11-01,17,364,0,0,0,0
"K81047",2018-01-01,60,2754,3,24,0.05,0.00871459694989107
"K81047",2018-02-01,53,1998,7,96,0.132075471698113,0.048048048048048
"K81047",2018-03-01,57,2268,6,68,0.105263157894737,0.0299823633156966
"K81047",2018-04-01,70,2773,5,72,0.0714285714285714,0.0259646592138478
"K81047",2018-05-01,65,2694,8,124,0.123076923076923,0.0460282108389013
"K81047",2018-06-01,68,2714,5,48,0.0735294117647059,0.0176860722181282
"K81047",2018-08-01,72,2892,9,124,0.125,0.0428769017980636
"K81047",2018-09-01,47,1982,5,64,0.106382978723404,0.0322906155398587
"K81047",2018-10-01,77,3154,6,90,0.0779220779220779,0.0285351934051997
"K81047",2018-11-01,66,2684,6,72,0.0909090909090909,0.0268256333830104
"K81048",2018-01-01,26,480,6,36,0.230769230769231,0.075
"K81048",2018-02-01,19,324,4,32,0.210526315789474,0.0987654320987654
"K81048",2018-03-01,26,504,6,40,0.230769230769231,0.0793650793650794
"K81048",2018-04-01,17,340,3,16,0.176470588235294,0.0470588235294118
"K81048",2018-05-01,27,534,6,40,0.222222222222222,0.0749063670411985
"K81048",2018-06-01,22,456,4,28,0.181818181818182,0.0614035087719298
"K81048",2018-08-01,21,408,4,20,0.19047619047619,0.0490196078431373
"K81048",2018-09-01,22,484,3,16,0.136363636363636,0.0330578512396694
"K81048",2018-10-01,19,364,5,36,0.263157894736842,0.0989010989010989
"K81048",2018-11-01,16,352,2,12,0.125,0.0340909090909091
"K81050",2018-01-01,41,1080,0,0,0,0
"K81050",2018-02-01,49,1304,0,0,0,0
"K81050",2018-03-01,47,1284,0,0,0,0
"K81050",2018-04-01,46,1216,1,12,0.0217391304347826,0.00986842105263158
"K81050",2018-05-01,67,1828,2,24,0.0298507462686567,0.0131291028446389
"K81050",2018-06-01,43,1128,0,0,0,0
"K81050",2018-08-01,55,1450,1,4,0.0181818181818182,0.00275862068965517
"K81050",2018-09-01,47,1252,1,12,0.0212765957446809,0.00958466453674121
"K81050",2018-10-01,52,1408,0,0,0,0
"K81050",2018-11-01,45,1232,0,0,0,0
"K81051",2018-01-01,35,876,6,44,0.171428571428571,0.0502283105022831
"K81051",2018-02-01,31,728,6,40,0.193548387096774,0.0549450549450549
"K81051",2018-03-01,33,870,5,42,0.151515151515152,0.0482758620689655
"K81051",2018-04-01,33,676,8,52,0.242424242424242,0.0769230769230769
"K81051",2018-05-01,44,972,6,36,0.136363636363636,0.037037037037037
"K81051",2018-06-01,40,978,6,42,0.15,0.0429447852760736
"K81051",2018-08-01,36,844,6,40,0.166666666666667,0.0473933649289099
"K81051",2018-09-01,42,1006,5,34,0.119047619047619,0.0337972166998012
"K81051",2018-10-01,41,1088,3,24,0.0731707317073171,0.0220588235294118
"K81051",2018-11-01,29,604,6,40,0.206896551724138,0.0662251655629139
"K81052",2018-01-01,20,518,0,0,0,0
"K81052",2018-02-01,19,456,0,0,0,0
"K81052",2018-03-01,22,556,0,0,0,0
"K81052",2018-04-01,23,570,0,0,0,0
"K81052",2018-05-01,22,556,0,0,0,0
"K81052",2018-06-01,20,540,0,0,0,0
"K81052",2018-08-01,19,476,0,0,0,0
"K81052",2018-09-01,22,576,0,0,0,0
"K81052",2018-10-01,21,528,0,0,0,0
"K81052",2018-11-01,22,556,0,0,0,0
"K81055",2018-01-01,33,996,0,0,0,0
"K81055",2018-02-01,29,998,0,0,0,0
"K81055",2018-03-01,31,1034,0,0,0,0
"K81055",2018-04-01,30,824,0,0,0,0
"K81055",2018-05-01,23,656,0,0,0,0
"K81055",2018-06-01,26,992,0,0,0,0
"K81055",2018-08-01,22,832,0,0,0,0
"K81055",2018-09-01,19,600,0,0,0,0
"K81055",2018-10-01,27,842,0,0,0,0
"K81055",2018-11-01,36,890,0,0,0,0
"K81056",2018-01-01,38,399,11,104,0.289473684210526,0.260651629072682
"K81056",2018-02-01,19,213,9,52,0.473684210526316,0.244131455399061
"K81056",2018-03-01,34,343,9,80,0.264705882352941,0.233236151603499
"K81056",2018-04-01,33,369,9,80,0.272727272727273,0.21680216802168
"K81056",2018-05-01,21,276,6,32,0.285714285714286,0.115942028985507
"K81056",2018-06-01,37,421,13,96,0.351351351351351,0.228028503562945
"K81056",2018-08-01,27,385,9,76,0.333333333333333,0.197402597402597
"K81056",2018-09-01,28,265,10,76,0.357142857142857,0.286792452830189
"K81056",2018-10-01,41,441,14,120,0.341463414634146,0.272108843537415
"K81056",2018-11-01,21,237,9,76,0.428571428571429,0.320675105485232
"K81057",2018-01-01,24,460,7,76,0.291666666666667,0.165217391304348
"K81057",2018-02-01,19,366,7,96,0.368421052631579,0.262295081967213
"K81057",2018-03-01,25,576,5,48,0.2,0.0833333333333333
"K81057",2018-04-01,27,468,8,76,0.296296296296296,0.162393162393162
"K81057",2018-05-01,23,408,7,60,0.304347826086957,0.147058823529412
"K81057",2018-06-01,22,384,9,84,0.409090909090909,0.21875
"K81057",2018-08-01,26,444,11,148,0.423076923076923,0.333333333333333
"K81057",2018-09-01,20,396,7,60,0.35,0.151515151515152
"K81057",2018-10-01,26,428,10,84,0.384615384615385,0.196261682242991
"K81057",2018-11-01,22,420,8,76,0.363636363636364,0.180952380952381
"K81059",2018-01-01,20,458,2,16,0.1,0.0349344978165939
"K81059",2018-02-01,20,436,0,0,0,0
"K81059",2018-03-01,16,320,1,16,0.0625,0.05
"K81059",2018-04-01,19,450,1,8,0.0526315789473684,0.0177777777777778
"K81059",2018-05-01,16,308,1,16,0.0625,0.051948051948052
"K81059",2018-06-01,24,560,0,0,0,0
"K81059",2018-08-01,13,332,0,0,0,0
"K81059",2018-09-01,27,624,1,16,0.037037037037037,0.0256410256410256
"K81059",2018-10-01,12,268,0,0,0,0
"K81059",2018-11-01,18,432,0,0,0,0
"K81060",2018-01-01,14,588,0,0,0,0
"K81060",2018-02-01,14,600,0,0,0,0
"K81060",2018-03-01,14,512,0,0,0,0
"K81060",2018-04-01,13,524,0,0,0,0
"K81060",2018-05-01,18,656,0,0,0,0
"K81060",2018-06-01,14,500,0,0,0,0
"K81060",2018-08-01,18,724,0,0,0,0
"K81060",2018-09-01,19,588,0,0,0,0
"K81060",2018-10-01,19,694,0,0,0,0
"K81060",2018-11-01,17,676,0,0,0,0
"K81062",2018-01-01,31,918,4,56,0.129032258064516,0.0610021786492375
"K81062",2018-02-01,31,790,5,40,0.161290322580645,0.0506329113924051
"K81062",2018-03-01,40,1308,5,78,0.125,0.0596330275229358
"K81062",2018-04-01,27,688,5,44,0.185185185185185,0.063953488372093
"K81062",2018-05-01,38,1034,6,56,0.157894736842105,0.0541586073500967
"K81062",2018-06-01,33,1020,4,62,0.121212121212121,0.0607843137254902
"K81062",2018-08-01,37,1044,3,32,0.0810810810810811,0.0306513409961686
"K81062",2018-09-01,41,1206,8,76,0.195121951219512,0.0630182421227197
"K81062",2018-10-01,39,1164,3,38,0.0769230769230769,0.0326460481099656
"K81062",2018-11-01,42,1236,5,44,0.119047619047619,0.0355987055016181
"K81063",2018-01-01,68,1848,1,8,0.0147058823529412,0.00432900432900433
"K81063",2018-02-01,55,1480,0,0,0,0
"K81063",2018-03-01,81,2164,0,0,0,0
"K81063",2018-04-01,71,1843,0,0,0,0
"K81063",2018-05-01,68,1772,0,0,0,0
"K81063",2018-06-01,72,1956,0,0,0,0
"K81063",2018-08-01,70,1963,0,0,0,0
"K81063",2018-09-01,67,1732,0,0,0,0
"K81063",2018-10-01,76,2016,0,0,0,0
"K81063",2018-11-01,68,1808,0,0,0,0
"K81066",2018-01-01,22,540,5,44,0.227272727272727,0.0814814814814815
"K81066",2018-02-01,26,564,6,52,0.230769230769231,0.0921985815602837
"K81066",2018-03-01,22,452,6,48,0.272727272727273,0.106194690265487
"K81066",2018-04-01,21,562,2,20,0.0952380952380952,0.0355871886120996
"K81066",2018-05-01,22,392,6,40,0.272727272727273,0.102040816326531
"K81066",2018-06-01,21,460,5,24,0.238095238095238,0.0521739130434783
"K81066",2018-08-01,24,536,5,24,0.208333333333333,0.0447761194029851
"K81066",2018-09-01,12,272,3,28,0.25,0.102941176470588
"K81066",2018-10-01,17,376,4,20,0.235294117647059,0.0531914893617021
"K81066",2018-11-01,17,412,3,24,0.176470588235294,0.058252427184466
"K81067",2018-01-01,32,760,5,44,0.15625,0.0578947368421053
"K81067",2018-02-01,25,632,1,4,0.04,0.00632911392405063
"K81067",2018-03-01,30,700,4,28,0.133333333333333,0.04
"K81067",2018-04-01,28,660,5,56,0.178571428571429,0.0848484848484849
"K81067",2018-05-01,18,432,1,4,0.0555555555555556,0.00925925925925926
"K81067",2018-06-01,30,784,2,32,0.0666666666666667,0.0408163265306122
"K81067",2018-08-01,28,680,1,16,0.0357142857142857,0.0235294117647059
"K81067",2018-09-01,21,584,0,0,0,0
"K81067",2018-10-01,27,696,1,16,0.037037037037037,0.0229885057471264
"K81067",2018-11-01,29,744,2,32,0.0689655172413793,0.043010752688172
"K81068",2018-01-01,13,464,0,0,0,0
"K81068",2018-02-01,18,728,0,0,0,0
"K81068",2018-03-01,14,600,0,0,0,0
"K81068",2018-04-01,17,512,1,4,0.0588235294117647,0.0078125
"K81068",2018-05-01,19,780,0,0,0,0
"K81068",2018-06-01,14,436,0,0,0,0
"K81068",2018-08-01,17,684,0,0,0,0
"K81068",2018-09-01,20,612,0,0,0,0
"K81068",2018-10-01,16,588,0,0,0,0
"K81068",2018-11-01,20,704,0,0,0,0
"K81069",2018-01-01,47,1388,1,8,0.0212765957446809,0.00576368876080692
"K81069",2018-02-01,44,1564,0,0,0,0
"K81069",2018-03-01,50,1500,0,0,0,0
"K81069",2018-04-01,52,2020,1,8,0.0192307692307692,0.00396039603960396
"K81069",2018-05-01,51,1652,1,8,0.0196078431372549,0.00484261501210654
"K81069",2018-06-01,49,1708,0,0,0,0
"K81069",2018-08-01,47,1628,0,0,0,0
"K81069",2018-09-01,53,1884,2,16,0.0377358490566038,0.00849256900212314
"K81069",2018-10-01,46,1668,0,0,0,0
"K81069",2018-11-01,48,1552,1,8,0.0208333333333333,0.00515463917525773
"K81070",2018-01-01,68,1338,11,48,0.161764705882353,0.0358744394618834
"K81070",2018-02-01,66,1265,13,69,0.196969696969697,0.0545454545454545
"K81070",2018-03-01,68,1189,14,45,0.205882352941176,0.0378469301934399
"K81070",2018-04-01,66,1275,8,35,0.121212121212121,0.0274509803921569
"K81070",2018-05-01,55,1060,8,20,0.145454545454545,0.0188679245283019
"K81070",2018-06-01,72,1385,10,49,0.138888888888889,0.0353790613718412
"K81070",2018-08-01,74,1203,9,24,0.121621621621622,0.0199501246882793
"K81070",2018-09-01,61,1047,10,44,0.163934426229508,0.0420248328557784
"K81070",2018-10-01,73,1339,9,28,0.123287671232877,0.0209111277072442
"K81070",2018-11-01,62,1259,5,20,0.0806451612903226,0.0158856235107228
"K81073",2018-01-01,102,2883,1,8,0.00980392156862745,0.00277488727020465
"K81073",2018-02-01,75,2179,1,8,0.0133333333333333,0.00367140890316659
"K81073",2018-03-01,89,2555,1,8,0.0112359550561798,0.00313111545988258
"K81073",2018-04-01,74,2035,1,8,0.0135135135135135,0.00393120393120393
"K81073",2018-05-01,94,2715,2,16,0.0212765957446809,0.00589318600368324
"K81073",2018-06-01,81,2295,0,0,0,0
"K81073",2018-08-01,85,2491,1,8,0.0117647058823529,0.00321156162183862
"K81073",2018-09-01,86,2495,0,0,0,0
"K81073",2018-10-01,83,2276,2,16,0.0240963855421687,0.0070298769771529
"K81073",2018-11-01,86,2491,1,8,0.0116279069767442,0.00321156162183862
"K81074",2018-01-01,11,416,1,4,0.0909090909090909,0.00961538461538462
"K81074",2018-02-01,5,140,1,16,0.2,0.114285714285714
"K81074",2018-03-01,10,258,1,4,0.1,0.0155038759689922
"K81074",2018-04-01,13,384,2,20,0.153846153846154,0.0520833333333333
"K81074",2018-05-01,8,196,1,4,0.125,0.0204081632653061
"K81074",2018-06-01,13,488,0,0,0,0
"K81074",2018-08-01,10,316,0,0,0,0
"K81074",2018-09-01,9,248,1,4,0.111111111111111,0.0161290322580645
"K81074",2018-10-01,14,516,1,4,0.0714285714285714,0.00775193798449612
"K81074",2018-11-01,7,212,0,0,0,0
"K81075",2018-01-01,42,854,4,16,0.0952380952380952,0.0187353629976581
"K81075",2018-02-01,28,543,1,4,0.0357142857142857,0.00736648250460405
"K81075",2018-03-01,44,995,3,28,0.0681818181818182,0.0281407035175879
"K81075",2018-04-01,35,766,1,4,0.0285714285714286,0.00522193211488251
"K81075",2018-05-01,40,880,2,12,0.05,0.0136363636363636
"K81075",2018-06-01,33,681,1,4,0.0303030303030303,0.00587371512481645
"K81075",2018-08-01,36,764,2,12,0.0555555555555556,0.0157068062827225
"K81075",2018-09-01,33,790,2,12,0.0606060606060606,0.0151898734177215
"K81075",2018-10-01,31,731,1,4,0.032258064516129,0.00547195622435021
"K81075",2018-11-01,40,1056,2,12,0.05,0.0113636363636364
"K81076",2018-01-01,28,772,3,32,0.107142857142857,0.0414507772020725
"K81076",2018-02-01,24,624,4,40,0.166666666666667,0.0641025641025641
"K81076",2018-03-01,23,612,3,32,0.130434782608696,0.0522875816993464
"K81076",2018-04-01,25,624,5,56,0.2,0.0897435897435897
"K81076",2018-05-01,33,888,3,24,0.0909090909090909,0.027027027027027
"K81076",2018-06-01,25,616,5,40,0.2,0.0649350649350649
"K81076",2018-08-01,29,812,4,48,0.137931034482759,0.0591133004926108
"K81076",2018-09-01,27,752,1,8,0.037037037037037,0.0106382978723404
"K81076",2018-10-01,29,800,4,48,0.137931034482759,0.06
"K81076",2018-11-01,21,584,2,24,0.0952380952380952,0.0410958904109589
"K81077",2018-01-01,46,1145,0,0,0,0
"K81077",2018-02-01,40,965,0,0,0,0
"K81077",2018-03-01,52,1332,0,0,0,0
"K81077",2018-04-01,40,936,0,0,0,0
"K81077",2018-05-01,51,1340,0,0,0,0
"K81077",2018-06-01,49,1260,0,0,0,0
"K81077",2018-08-01,51,1252,0,0,0,0
"K81077",2018-09-01,43,1044,0,0,0,0
"K81077",2018-10-01,45,1120,0,0,0,0
"K81077",2018-11-01,48,1236,0,0,0,0
"K81078",2018-01-01,22,848,0,0,0,0
"K81078",2018-02-01,23,973,2,32,0.0869565217391304,0.0328879753340185
"K81078",2018-03-01,25,980,1,8,0.04,0.00816326530612245
"K81078",2018-04-01,27,1036,1,16,0.037037037037037,0.0154440154440154
"K81078",2018-05-01,25,840,0,0,0,0
"K81078",2018-06-01,30,1192,3,40,0.1,0.0335570469798658
"K81078",2018-08-01,26,1020,1,16,0.0384615384615385,0.0156862745098039
"K81078",2018-09-01,31,1092,2,24,0.0645161290322581,0.021978021978022
"K81078",2018-10-01,29,1076,0,0,0,0
"K81078",2018-11-01,28,924,1,16,0.0357142857142857,0.0173160173160173
"K81080",2018-01-01,12,528,1,8,0.0833333333333333,0.0151515151515152
"K81080",2018-02-01,15,644,2,24,0.133333333333333,0.0372670807453416
"K81080",2018-03-01,11,452,1,8,0.0909090909090909,0.0176991150442478
"K81080",2018-04-01,20,919,2,24,0.1,0.0261153427638738
"K81080",2018-05-01,7,268,1,8,0.142857142857143,0.0298507462686567
"K81080",2018-06-01,20,860,2,24,0.1,0.027906976744186
"K81080",2018-08-01,11,488,1,16,0.0909090909090909,0.0327868852459016
"K81080",2018-09-01,23,976,3,32,0.130434782608696,0.0327868852459016
"K81080",2018-10-01,5,256,0,0,0,0
"K81080",2018-11-01,16,760,3,32,0.1875,0.0421052631578947
"K81081",2018-01-01,13,240,1,8,0.0769230769230769,0.0333333333333333
"K81081",2018-02-01,12,288,1,8,0.0833333333333333,0.0277777777777778
"K81081",2018-03-01,12,248,0,0,0,0
"K81081",2018-04-01,8,236,0,0,0,0
"K81081",2018-05-01,10,308,0,0,0,0
"K81081",2018-06-01,8,172,1,8,0.125,0.0465116279069767
"K81081",2018-08-01,6,112,0,0,0,0
"K81081",2018-09-01,8,176,0,0,0,0
"K81081",2018-10-01,16,280,0,0,0,0
"K81081",2018-11-01,14,296,1,8,0.0714285714285714,0.027027027027027
"K81082",2018-01-01,22,358,1,8,0.0454545454545455,0.0223463687150838
"K81082",2018-02-01,14,328,0,0,0,0
"K81082",2018-03-01,26,448,1,8,0.0384615384615385,0.0178571428571429
"K81082",2018-04-01,17,408,0,0,0,0
"K81082",2018-05-01,17,262,1,8,0.0588235294117647,0.0305343511450382
"K81082",2018-06-01,17,364,0,0,0,0
"K81082",2018-08-01,11,220,0,0,0,0
"K81082",2018-09-01,14,340,1,8,0.0714285714285714,0.0235294117647059
"K81082",2018-10-01,26,298,0,0,0,0
"K81082",2018-11-01,16,248,1,8,0.0625,0.032258064516129
"K81083",2018-01-01,17,356,2,12,0.117647058823529,0.0337078651685393
"K81083",2018-02-01,18,434,3,16,0.166666666666667,0.0368663594470046
"K81083",2018-03-01,15,382,1,4,0.0666666666666667,0.0104712041884817
"K81083",2018-04-01,13,232,3,24,0.230769230769231,0.103448275862069
"K81083",2018-05-01,20,390,4,20,0.2,0.0512820512820513
"K81083",2018-06-01,14,316,2,8,0.142857142857143,0.0253164556962025
"K81083",2018-08-01,16,300,2,8,0.125,0.0266666666666667
"K81083",2018-09-01,15,272,2,8,0.133333333333333,0.0294117647058824
"K81083",2018-10-01,16,301,3,20,0.1875,0.0664451827242525
"K81083",2018-11-01,17,418,1,4,0.0588235294117647,0.00956937799043062
"K81084",2018-01-01,13,340,3,20,0.230769230769231,0.0588235294117647
"K81084",2018-02-01,8,152,2,16,0.25,0.105263157894737
"K81084",2018-03-01,9,220,2,12,0.222222222222222,0.0545454545454545
"K81084",2018-04-01,10,284,2,12,0.2,0.0422535211267606
"K81084",2018-05-01,10,248,3,16,0.3,0.0645161290322581
"K81084",2018-06-01,13,356,3,20,0.230769230769231,0.0561797752808989
"K81084",2018-08-01,12,332,2,12,0.166666666666667,0.036144578313253
"K81084",2018-09-01,8,216,2,8,0.25,0.037037037037037
"K81084",2018-10-01,12,352,2,12,0.166666666666667,0.0340909090909091
"K81084",2018-11-01,12,256,3,16,0.25,0.0625
"K81085",2018-01-01,9,136,3,20,0.333333333333333,0.147058823529412
"K81085",2018-02-01,14,180,5,40,0.357142857142857,0.222222222222222
"K81085",2018-03-01,14,184,6,44,0.428571428571429,0.239130434782609
"K81085",2018-04-01,14,148,7,48,0.5,0.324324324324324
"K81085",2018-05-01,16,256,6,52,0.375,0.203125
"K81085",2018-06-01,7,76,4,28,0.571428571428571,0.368421052631579
"K81085",2018-08-01,13,204,6,40,0.461538461538462,0.196078431372549
"K81085",2018-09-01,14,180,6,56,0.428571428571429,0.311111111111111
"K81085",2018-10-01,13,196,6,44,0.461538461538462,0.224489795918367
"K81085",2018-11-01,10,120,5,40,0.5,0.333333333333333
"K81086",2018-01-01,12,388,1,8,0.0833333333333333,0.0206185567010309
"K81086",2018-02-01,15,520,1,8,0.0666666666666667,0.0153846153846154
"K81086",2018-03-01,10,324,0,0,0,0
"K81086",2018-04-01,15,456,2,16,0.133333333333333,0.0350877192982456
"K81086",2018-05-01,17,458,1,8,0.0588235294117647,0.0174672489082969
"K81086",2018-06-01,11,268,1,8,0.0909090909090909,0.0298507462686567
"K81086",2018-08-01,18,592,1,8,0.0555555555555556,0.0135135135135135
"K81086",2018-09-01,14,368,1,8,0.0714285714285714,0.0217391304347826
"K81086",2018-10-01,12,372,1,8,0.0833333333333333,0.021505376344086
"K81086",2018-11-01,11,392,1,8,0.0909090909090909,0.0204081632653061
"K81087",2018-01-01,12,268,2,20,0.166666666666667,0.0746268656716418
"K81087",2018-02-01,6,140,1,4,0.166666666666667,0.0285714285714286
"K81087",2018-03-01,7,152,1,16,0.142857142857143,0.105263157894737
"K81087",2018-04-01,10,228,1,4,0.1,0.0175438596491228
"K81087",2018-05-01,9,236,2,20,0.222222222222222,0.0847457627118644
"K81087",2018-06-01,9,204,1,4,0.111111111111111,0.0196078431372549
"K81087",2018-08-01,11,256,1,4,0.0909090909090909,0.015625
"K81087",2018-09-01,9,284,0,0,0,0
"K81087",2018-10-01,6,156,0,0,0,0
"K81087",2018-11-01,8,236,0,0,0,0
"K81089",2018-01-01,7,125,0,0,0,0
"K81089",2018-02-01,18,236,4,16,0.222222222222222,0.0677966101694915
"K81089",2018-03-01,21,304,5,20,0.238095238095238,0.0657894736842105
"K81089",2018-04-01,10,118,1,4,0.1,0.0338983050847458
"K81089",2018-05-01,14,203,4,16,0.285714285714286,0.0788177339901478
"K81089",2018-06-01,11,239,3,16,0.272727272727273,0.0669456066945607
"K81089",2018-08-01,9,288,3,16,0.333333333333333,0.0555555555555556
"K81089",2018-09-01,4,76,1,4,0.25,0.0526315789473684
"K81089",2018-10-01,7,122,1,4,0.142857142857143,0.0327868852459016
"K81089",2018-11-01,8,122,4,16,0.5,0.131147540983607
"K81092",2018-01-01,61,1548,1,16,0.0163934426229508,0.0103359173126615
"K81092",2018-02-01,57,1498,2,16,0.0350877192982456,0.0106809078771696
"K81092",2018-03-01,64,1736,2,24,0.03125,0.0138248847926267
"K81092",2018-04-01,61,1628,2,24,0.0327868852459016,0.0147420147420147
"K81092",2018-05-01,56,1464,0,0,0,0
"K81092",2018-06-01,66,1756,1,8,0.0151515151515152,0.00455580865603645
"K81092",2018-08-01,59,1532,2,24,0.0338983050847458,0.0156657963446475
"K81092",2018-09-01,53,1600,1,8,0.0188679245283019,0.005
"K81092",2018-10-01,61,1668,2,24,0.0327868852459016,0.0143884892086331
"K81092",2018-11-01,51,1382,0,0,0,0
"K81094",2018-01-01,1,16,0,0,0,0
"K81094",2018-02-01,1,16,0,0,0,0
"K81094",2018-03-01,4,128,0,0,0,0
"K81094",2018-04-01,1,16,0,0,0,0
"K81094",2018-05-01,2,64,0,0,0,0
"K81094",2018-06-01,1,16,0,0,0,0
"K81094",2018-08-01,3,80,0,0,0,0
"K81094",2018-09-01,1,16,0,0,0,0
"K81094",2018-10-01,3,80,0,0,0,0
"K81094",2018-11-01,1,16,0,0,0,0
"K81097",2018-01-01,15,344,1,4,0.0666666666666667,0.0116279069767442
"K81097",2018-02-01,13,324,1,4,0.0769230769230769,0.0123456790123457
"K81097",2018-03-01,17,412,1,4,0.0588235294117647,0.00970873786407767
